"Time","alice"
"11/06/2024, 06:00:00 PM",66477
"11/06/2024, 06:30:00 PM",69105
"11/06/2024, 07:00:00 PM",73109
"11/06/2024, 07:30:00 PM",76234
"11/06/2024, 08:00:00 PM",73386
"11/06/2024, 08:30:00 PM",69632
"11/06/2024, 09:00:00 PM",65944
"11/06/2024, 09:30:00 PM",64225
"11/06/2024, 10:00:00 PM",63832
"11/06/2024, 10:30:00 PM",63817
"11/06/2024, 11:00:00 PM",63704
"11/06/2024, 11:30:00 PM",63945
"11/07/2024, 12:00:00 AM",63771
"11/07/2024, 12:30:00 AM",63946
"11/07/2024, 01:00:00 AM",63835
"11/07/2024, 01:30:00 AM",63729
"11/07/2024, 02:00:00 AM",63592
"11/07/2024, 02:30:00 AM",67334
"11/07/2024, 03:00:00 AM",71405
"11/07/2024, 03:30:00 AM",70717
"11/07/2024, 04:00:00 AM",70954
"11/07/2024, 04:30:00 AM",72150
"11/07/2024, 05:00:00 AM",74780
"11/07/2024, 05:30:00 AM",81314
"11/07/2024, 06:00:00 AM",89783
"11/07/2024, 06:30:00 AM",91184
"11/07/2024, 07:00:00 AM",96873
"11/07/2024, 07:30:00 AM",99664
"11/07/2024, 08:00:00 AM",100694
"11/07/2024, 08:30:00 AM",100467
"11/07/2024, 09:00:00 AM",100078
"11/07/2024, 09:30:00 AM",100315
"11/07/2024, 10:00:00 AM",99979
"11/07/2024, 10:30:00 AM",98829
"11/07/2024, 11:00:00 AM",98849
"11/07/2024, 11:30:00 AM",99495
"11/07/2024, 12:00:00 PM",98720
"11/07/2024, 12:30:00 PM",99221
"11/07/2024, 01:00:00 PM",99265
"11/07/2024, 01:30:00 PM",98841
"11/07/2024, 02:00:00 PM",99475
"11/07/2024, 02:30:00 PM",100035
"11/07/2024, 03:00:00 PM",100488
"11/07/2024, 03:30:00 PM",100457
"11/07/2024, 04:00:00 PM",101101
"11/07/2024, 04:30:00 PM",101281
"11/07/2024, 05:00:00 PM",100052
"11/07/2024, 05:30:00 PM",98500
"11/07/2024, 06:00:00 PM",98445
"11/07/2024, 06:30:00 PM",98539
"11/07/2024, 07:00:00 PM",85459
"11/07/2024, 07:30:00 PM",64114
"11/07/2024, 08:00:00 PM",53683
"11/07/2024, 08:30:00 PM",47710
"11/07/2024, 09:00:00 PM",40091
"11/07/2024, 09:30:00 PM",36024
"11/07/2024, 10:00:00 PM",32212
"11/07/2024, 10:30:00 PM",26620
"11/07/2024, 11:00:00 PM",23729
"11/07/2024, 11:30:00 PM",21720
"11/08/2024, 12:00:00 AM",20883
"11/08/2024, 12:30:00 AM",20785
"11/08/2024, 01:00:00 AM",27625
"11/08/2024, 01:30:00 AM",32954
"11/08/2024, 02:00:00 AM",32988
"11/08/2024, 02:30:00 AM",35211
"11/08/2024, 03:00:00 AM",29936
"11/08/2024, 03:30:00 AM",19673
"11/08/2024, 04:00:00 AM",16490
"11/08/2024, 04:30:00 AM",17447
"11/08/2024, 05:00:00 AM",18710
"11/08/2024, 05:30:00 AM",20407
"11/08/2024, 06:00:00 AM",19190
"11/08/2024, 06:30:00 AM",19826
"11/08/2024, 07:00:00 AM",20313
"11/08/2024, 07:30:00 AM",18375
"11/08/2024, 08:00:00 AM",15751
"11/08/2024, 08:30:00 AM",15440
"11/08/2024, 09:00:00 AM",16826
"11/08/2024, 09:30:00 AM",22204
"11/08/2024, 10:00:00 AM",21948
"11/08/2024, 10:30:00 AM",34934
"11/08/2024, 11:00:00 AM",43434
"11/08/2024, 11:30:00 AM",52675
"11/08/2024, 12:00:00 PM",56295
"11/08/2024, 12:30:00 PM",58209
"11/08/2024, 01:00:00 PM",57579
"11/08/2024, 01:30:00 PM",61166
"11/08/2024, 02:00:00 PM",64778
"11/08/2024, 02:30:00 PM",68576
"11/08/2024, 03:00:00 PM",63645
"11/08/2024, 03:30:00 PM",64273
"11/08/2024, 04:00:00 PM",58923
"11/08/2024, 04:30:00 PM",58935
"11/08/2024, 05:00:00 PM",56963
"11/08/2024, 05:30:00 PM",56091
"11/08/2024, 06:00:00 PM",58614
"11/08/2024, 06:30:00 PM",59840
"11/08/2024, 07:00:00 PM",60199
"11/08/2024, 07:30:00 PM",58532
"11/08/2024, 08:00:00 PM",62696
"11/08/2024, 08:30:00 PM",61116
"11/08/2024, 09:00:00 PM",48601
"11/08/2024, 09:30:00 PM",32388
"11/08/2024, 10:00:00 PM",16862
"11/08/2024, 10:30:00 PM",12211
"11/08/2024, 11:00:00 PM",9990
"11/08/2024, 11:30:00 PM",8904
"11/09/2024, 12:00:00 AM",8359
"11/09/2024, 12:30:00 AM",10082
"11/09/2024, 01:00:00 AM",9449
"11/09/2024, 01:30:00 AM",7665
"11/09/2024, 02:00:00 AM",11191
"11/09/2024, 02:30:00 AM",8197
"11/09/2024, 03:00:00 AM",6940
"11/09/2024, 03:30:00 AM",7059
"11/09/2024, 04:00:00 AM",5292
"11/09/2024, 04:30:00 AM",5345
"11/09/2024, 05:00:00 AM",7286
"11/09/2024, 05:30:00 AM",5843
"11/09/2024, 06:00:00 AM",18362
"11/09/2024, 06:30:00 AM",51076
"11/09/2024, 07:00:00 AM",59347
"11/09/2024, 07:30:00 AM",65529
"11/09/2024, 08:00:00 AM",68117
"11/09/2024, 08:30:00 AM",71774
"11/09/2024, 09:00:00 AM",74551
"11/09/2024, 09:30:00 AM",79749
"11/09/2024, 10:00:00 AM",83822
"11/09/2024, 10:30:00 AM",88721
"11/09/2024, 11:00:00 AM",91918
"11/09/2024, 11:30:00 AM",96048
"11/09/2024, 12:00:00 PM",97106
"11/09/2024, 12:30:00 PM",99769
"11/09/2024, 01:00:00 PM",103101
"11/09/2024, 01:30:00 PM",106341
"11/09/2024, 02:00:00 PM",107149
"11/09/2024, 02:30:00 PM",107142
"11/09/2024, 03:00:00 PM",91784
"11/09/2024, 03:30:00 PM",56003
"11/09/2024, 04:00:00 PM",25899
"11/09/2024, 04:30:00 PM",13868
"11/09/2024, 05:00:00 PM",23374
"11/09/2024, 05:30:00 PM",46921
"11/09/2024, 06:00:00 PM",45288
"11/09/2024, 06:30:00 PM",43203
"11/09/2024, 07:00:00 PM",29972
"11/09/2024, 07:30:00 PM",19415
"11/09/2024, 08:00:00 PM",14572
"11/09/2024, 08:30:00 PM",7870
"11/09/2024, 09:00:00 PM",6912
"11/09/2024, 09:30:00 PM",2796
"11/09/2024, 10:00:00 PM",2067
"11/09/2024, 10:30:00 PM",1468
"11/09/2024, 11:00:00 PM",1262
"11/09/2024, 11:30:00 PM",1267
"11/10/2024, 12:00:00 AM",3069
"11/10/2024, 12:30:00 AM",1291
"11/10/2024, 01:00:00 AM",3624
"11/10/2024, 01:30:00 AM",810
"11/10/2024, 02:00:00 AM",5230
"11/10/2024, 02:30:00 AM",1392
"11/10/2024, 03:00:00 AM",758
"11/10/2024, 03:30:00 AM",692
"11/10/2024, 04:00:00 AM",535
"11/10/2024, 04:30:00 AM",480
"11/10/2024, 05:00:00 AM",5823
"11/10/2024, 05:30:00 AM",16271
"11/10/2024, 06:00:00 AM",6225
"11/10/2024, 06:30:00 AM",3895
"11/10/2024, 07:00:00 AM",5686
"11/10/2024, 07:30:00 AM",3714
"11/10/2024, 08:00:00 AM",2212
"11/10/2024, 08:30:00 AM",944
"11/10/2024, 09:00:00 AM",551
"11/10/2024, 09:30:00 AM",366
"11/10/2024, 10:00:00 AM",5435
"11/10/2024, 10:30:00 AM",3063
"11/10/2024, 11:00:00 AM",359
"11/10/2024, 11:30:00 AM",156
"11/10/2024, 12:00:00 PM",618
"11/10/2024, 12:30:00 PM",314
"11/10/2024, 01:00:00 PM",2092
"11/10/2024, 01:30:00 PM",1435
"11/10/2024, 02:00:00 PM",4717
"11/10/2024, 02:30:00 PM",13701
"11/10/2024, 03:00:00 PM",4657
"11/10/2024, 03:30:00 PM",9775
"11/10/2024, 04:00:00 PM",9336
"11/10/2024, 04:30:00 PM",9299
"11/10/2024, 05:00:00 PM",10170
"11/10/2024, 05:30:00 PM",5628
"11/10/2024, 06:00:00 PM",5678
"11/10/2024, 06:30:00 PM",3405
"11/10/2024, 07:00:00 PM",6422
"11/10/2024, 07:30:00 PM",8064
"11/10/2024, 08:00:00 PM",5152
"11/10/2024, 08:30:00 PM",21122
"11/10/2024, 09:00:00 PM",23007
"11/10/2024, 09:30:00 PM",49866
"11/10/2024, 10:00:00 PM",61208
"11/10/2024, 10:30:00 PM",65442
"11/10/2024, 11:00:00 PM",69329
"11/10/2024, 11:30:00 PM",73687
"11/11/2024, 12:00:00 AM",76738
"11/11/2024, 12:30:00 AM",79460
"11/11/2024, 01:00:00 AM",65352
"11/11/2024, 01:30:00 AM",43221
"11/11/2024, 02:00:00 AM",34189
"11/11/2024, 02:30:00 AM",27097
"11/11/2024, 03:00:00 AM",15002
"11/11/2024, 03:30:00 AM",15338
"11/11/2024, 04:00:00 AM",23756
"11/11/2024, 04:30:00 AM",26124
"11/11/2024, 05:00:00 AM",29560
"11/11/2024, 05:30:00 AM",25490
"11/11/2024, 06:00:00 AM",19988
"11/11/2024, 06:30:00 AM",23311
"11/11/2024, 07:00:00 AM",29173
"11/11/2024, 07:30:00 AM",36219
"11/11/2024, 08:00:00 AM",36914
"11/11/2024, 08:30:00 AM",43901
"11/11/2024, 09:00:00 AM",48435
"11/11/2024, 09:30:00 AM",52321
"11/11/2024, 10:00:00 AM",55172
"11/11/2024, 10:30:00 AM",56792
"11/11/2024, 11:00:00 AM",59469
"11/11/2024, 11:30:00 AM",65079
"11/11/2024, 12:00:00 PM",70025
"11/11/2024, 12:30:00 PM",72704
"11/11/2024, 01:00:00 PM",74508
"11/11/2024, 01:30:00 PM",75089
"11/11/2024, 02:00:00 PM",75083
"11/11/2024, 02:30:00 PM",75139
"11/11/2024, 03:00:00 PM",68964
"11/11/2024, 03:30:00 PM",66032
"11/11/2024, 04:00:00 PM",63834
"11/11/2024, 04:30:00 PM",64057
"11/11/2024, 05:00:00 PM",65866
"11/11/2024, 05:30:00 PM",67499
"11/11/2024, 06:00:00 PM",67721
"11/11/2024, 06:30:00 PM",60035
"11/11/2024, 07:00:00 PM",50226
"11/11/2024, 07:30:00 PM",53000
"11/11/2024, 08:00:00 PM",32598
"11/11/2024, 08:30:00 PM",21323
"11/11/2024, 09:00:00 PM",14526
"11/11/2024, 09:30:00 PM",18140
"11/11/2024, 10:00:00 PM",21175
"11/11/2024, 10:30:00 PM",24315
"11/11/2024, 11:00:00 PM",29096
"11/11/2024, 11:30:00 PM",23768
"11/12/2024, 12:00:00 AM",10155
"11/12/2024, 12:30:00 AM",9534
"11/12/2024, 01:00:00 AM",7160
"11/12/2024, 01:30:00 AM",3228
"11/12/2024, 02:00:00 AM",3897
"11/12/2024, 02:30:00 AM",3074
"11/12/2024, 03:00:00 AM",1030
"11/12/2024, 03:30:00 AM",2004
"11/12/2024, 04:00:00 AM",2386
"11/12/2024, 04:30:00 AM",4160
"11/12/2024, 05:00:00 AM",14419
"11/12/2024, 05:30:00 AM",20894
"11/12/2024, 06:00:00 AM",24993
"11/12/2024, 06:30:00 AM",27886
"11/12/2024, 07:00:00 AM",40993
"11/12/2024, 07:30:00 AM",61820
"11/12/2024, 08:00:00 AM",63679
"11/12/2024, 08:30:00 AM",64187
"11/12/2024, 09:00:00 AM",62205
"11/12/2024, 09:30:00 AM",59925
"11/12/2024, 10:00:00 AM",70909
"11/12/2024, 10:30:00 AM",73992
"11/12/2024, 11:00:00 AM",74195
"11/12/2024, 11:30:00 AM",68060
"11/12/2024, 12:00:00 PM",55056
"11/12/2024, 12:30:00 PM",52204
"11/12/2024, 01:00:00 PM",51133
"11/12/2024, 01:30:00 PM",55077
"11/12/2024, 02:00:00 PM",67040
"11/12/2024, 02:30:00 PM",69788
"11/12/2024, 03:00:00 PM",75005
"11/12/2024, 03:30:00 PM",80022
"11/12/2024, 04:00:00 PM",82391
"11/12/2024, 04:30:00 PM",80934
"11/12/2024, 05:00:00 PM",75997
"11/12/2024, 05:30:00 PM",66969
"11/12/2024, 06:00:00 PM",71207
"11/12/2024, 06:30:00 PM",70760
"11/12/2024, 07:00:00 PM",68530
"11/12/2024, 07:30:00 PM",68081
"11/12/2024, 08:00:00 PM",68580
"11/12/2024, 08:30:00 PM",74102
"11/12/2024, 09:00:00 PM",80054
"11/12/2024, 09:30:00 PM",81416
"11/12/2024, 10:00:00 PM",81458
"11/12/2024, 10:30:00 PM",77672
"11/12/2024, 11:00:00 PM",74270
"11/12/2024, 11:30:00 PM",75811
"11/13/2024, 12:00:00 AM",69124
"11/13/2024, 12:30:00 AM",53992
"11/13/2024, 01:00:00 AM",31221
"11/13/2024, 01:30:00 AM",17016
"11/13/2024, 02:00:00 AM",11754
"11/13/2024, 02:30:00 AM",11815
"11/13/2024, 03:00:00 AM",17679
"11/13/2024, 03:30:00 AM",26973
"11/13/2024, 04:00:00 AM",30527
"11/13/2024, 04:30:00 AM",30320
"11/13/2024, 05:00:00 AM",32967
"11/13/2024, 05:30:00 AM",31065
"11/13/2024, 06:00:00 AM",33099
"11/13/2024, 06:30:00 AM",38638
"11/13/2024, 07:00:00 AM",44235
"11/13/2024, 07:30:00 AM",47500
"11/13/2024, 08:00:00 AM",51554
"11/13/2024, 08:30:00 AM",53149
"11/13/2024, 09:00:00 AM",53616
"11/13/2024, 09:30:00 AM",55565
"11/13/2024, 10:00:00 AM",55995
"11/13/2024, 10:30:00 AM",56814
"11/13/2024, 11:00:00 AM",56300
"11/13/2024, 11:30:00 AM",56171
"11/13/2024, 12:00:00 PM",54933
"11/13/2024, 12:30:00 PM",52345
"11/13/2024, 01:00:00 PM",48668
"11/13/2024, 01:30:00 PM",45009
"11/13/2024, 02:00:00 PM",42403
"11/13/2024, 02:30:00 PM",41794
"11/13/2024, 03:00:00 PM",43630
"11/13/2024, 03:30:00 PM",41856
"11/13/2024, 04:00:00 PM",42403
"11/13/2024, 04:30:00 PM",45324
"11/13/2024, 05:00:00 PM",49049
"11/13/2024, 05:30:00 PM",53289
"11/13/2024, 06:00:00 PM",63099
"11/13/2024, 06:30:00 PM",69805
"11/13/2024, 07:00:00 PM",74184
"11/13/2024, 07:30:00 PM",76576
"11/13/2024, 08:00:00 PM",80369
"11/13/2024, 08:30:00 PM",82318
"11/13/2024, 09:00:00 PM",75122
"11/13/2024, 09:30:00 PM",64553
"11/13/2024, 10:00:00 PM",57757
"11/13/2024, 10:30:00 PM",54245
"11/13/2024, 11:00:00 PM",51151
"11/13/2024, 11:30:00 PM",51952
"11/14/2024, 12:00:00 AM",48726
"11/14/2024, 12:30:00 AM",56973
"11/14/2024, 01:00:00 AM",60412
"11/14/2024, 01:30:00 AM",64235
"11/14/2024, 02:00:00 AM",67089
"11/14/2024, 02:30:00 AM",71420
"11/14/2024, 03:00:00 AM",74921
"11/14/2024, 03:30:00 AM",77662
"11/14/2024, 04:00:00 AM",79231
"11/14/2024, 04:30:00 AM",78076
"11/14/2024, 05:00:00 AM",72700
"11/14/2024, 05:30:00 AM",68144
"11/14/2024, 06:00:00 AM",54251
"11/14/2024, 06:30:00 AM",63502
"11/14/2024, 07:00:00 AM",72495
"11/14/2024, 07:30:00 AM",80187
"11/14/2024, 08:00:00 AM",84721
"11/14/2024, 08:30:00 AM",86061
"11/14/2024, 09:00:00 AM",86446
"11/14/2024, 09:30:00 AM",85616
"11/14/2024, 10:00:00 AM",91160
"11/14/2024, 10:30:00 AM",96624
"11/14/2024, 11:00:00 AM",94392
"11/14/2024, 11:30:00 AM",96351
"11/14/2024, 12:00:00 PM",100051
"11/14/2024, 12:30:00 PM",100818
"11/14/2024, 01:00:00 PM",99657
"11/14/2024, 01:30:00 PM",93761
"11/14/2024, 02:00:00 PM",85952
"11/14/2024, 02:30:00 PM",78700
"11/14/2024, 03:00:00 PM",75101
"11/14/2024, 03:30:00 PM",73802
"11/14/2024, 04:00:00 PM",71358
"11/14/2024, 04:30:00 PM",69537
"11/14/2024, 05:00:00 PM",71460
"11/14/2024, 05:30:00 PM",72989
"11/14/2024, 06:00:00 PM",73832
"11/14/2024, 06:30:00 PM",75101
"11/14/2024, 07:00:00 PM",79518
"11/14/2024, 07:30:00 PM",80748
"11/14/2024, 08:00:00 PM",76691
"11/14/2024, 08:30:00 PM",75616
"11/14/2024, 09:00:00 PM",73902
"11/14/2024, 09:30:00 PM",78798
"11/14/2024, 10:00:00 PM",72580
"11/14/2024, 10:30:00 PM",71704
"11/14/2024, 11:00:00 PM",70380
"11/14/2024, 11:30:00 PM",68932
"11/15/2024, 12:00:00 AM",68848
"11/15/2024, 12:30:00 AM",67572
"11/15/2024, 01:00:00 AM",69690
"11/15/2024, 01:30:00 AM",84191
"11/15/2024, 02:00:00 AM",84072
"11/15/2024, 02:30:00 AM",83719
"11/15/2024, 03:00:00 AM",80499
"11/15/2024, 03:30:00 AM",79584
"11/15/2024, 04:00:00 AM",75528
"11/15/2024, 04:30:00 AM",61141
"11/15/2024, 05:00:00 AM",56851
"11/15/2024, 05:30:00 AM",67139
"11/15/2024, 06:00:00 AM",73247
"11/15/2024, 06:30:00 AM",77982
"11/15/2024, 07:00:00 AM",80327
"11/15/2024, 07:30:00 AM",80874
"11/15/2024, 08:00:00 AM",81540
"11/15/2024, 08:30:00 AM",84055
"11/15/2024, 09:00:00 AM",87578
"11/15/2024, 09:30:00 AM",92527
"11/15/2024, 10:00:00 AM",97218
"11/15/2024, 10:30:00 AM",100235
"11/15/2024, 11:00:00 AM",97733
"11/15/2024, 11:30:00 AM",98424
"11/15/2024, 12:00:00 PM",97977
"11/15/2024, 12:30:00 PM",97066
"11/15/2024, 01:00:00 PM",98314
"11/15/2024, 01:30:00 PM",98156
"11/15/2024, 02:00:00 PM",99082
"11/15/2024, 02:30:00 PM",100114
"11/15/2024, 03:00:00 PM",99711
"11/15/2024, 03:30:00 PM",99571
"11/15/2024, 04:00:00 PM",99602
"11/15/2024, 04:30:00 PM",99788
"11/15/2024, 05:00:00 PM",99878
"11/15/2024, 05:30:00 PM",100192
"11/15/2024, 06:00:00 PM",99260
"11/15/2024, 06:30:00 PM",99510
"11/15/2024, 07:00:00 PM",101092
"11/15/2024, 07:30:00 PM",101832
"11/15/2024, 08:00:00 PM",102131
"11/15/2024, 08:30:00 PM",101999
"11/15/2024, 09:00:00 PM",102390
"11/15/2024, 09:30:00 PM",102459
"11/15/2024, 10:00:00 PM",102459
"11/15/2024, 10:30:00 PM",101775
"11/15/2024, 11:00:00 PM",99191
"11/15/2024, 11:30:00 PM",90893
"11/16/2024, 12:00:00 AM",86084
"11/16/2024, 12:30:00 AM",83032
"11/16/2024, 01:00:00 AM",88126
"11/16/2024, 01:30:00 AM",92625
"11/16/2024, 02:00:00 AM",93735
"11/16/2024, 02:30:00 AM",92818
"11/16/2024, 03:00:00 AM",90406
"11/16/2024, 03:30:00 AM",91978
"11/16/2024, 04:00:00 AM",90301
"11/16/2024, 04:30:00 AM",88834
"11/16/2024, 05:00:00 AM",83546
"11/16/2024, 05:30:00 AM",81536
"11/16/2024, 06:00:00 AM",77362
"11/16/2024, 06:30:00 AM",75334
"11/16/2024, 07:00:00 AM",78228
"11/16/2024, 07:30:00 AM",88611
"11/16/2024, 08:00:00 AM",95112
"11/16/2024, 08:30:00 AM",92744
"11/16/2024, 09:00:00 AM",90358
"11/16/2024, 09:30:00 AM",90703
"11/16/2024, 10:00:00 AM",92074
"11/16/2024, 10:30:00 AM",93693
"11/16/2024, 11:00:00 AM",89770
"11/16/2024, 11:30:00 AM",71614
"11/16/2024, 12:00:00 PM",70853
"11/16/2024, 12:30:00 PM",66687
"11/16/2024, 01:00:00 PM",67169
"11/16/2024, 01:30:00 PM",72520
"11/16/2024, 02:00:00 PM",75319
"11/16/2024, 02:30:00 PM",75009
"11/16/2024, 03:00:00 PM",77482
"11/16/2024, 03:30:00 PM",81260
"11/16/2024, 04:00:00 PM",83554
"11/16/2024, 04:30:00 PM",87858
"11/16/2024, 05:00:00 PM",91293
"11/16/2024, 05:30:00 PM",92997
"11/16/2024, 06:00:00 PM",92583
"11/16/2024, 06:30:00 PM",88642
"11/16/2024, 07:00:00 PM",83059
"11/16/2024, 07:30:00 PM",87627
"11/16/2024, 08:00:00 PM",88768
"11/16/2024, 08:30:00 PM",90051
"11/16/2024, 09:00:00 PM",93848
"11/16/2024, 09:30:00 PM",95264
"11/16/2024, 10:00:00 PM",98345
"11/16/2024, 10:30:00 PM",98358
"11/16/2024, 11:00:00 PM",97109
"11/16/2024, 11:30:00 PM",90410
"11/17/2024, 12:00:00 AM",81519
"11/17/2024, 12:30:00 AM",76368
"11/17/2024, 01:00:00 AM",72870
"11/17/2024, 01:30:00 AM",82509
"11/17/2024, 02:00:00 AM",85575
"11/17/2024, 02:30:00 AM",87876
"11/17/2024, 03:00:00 AM",88571
"11/17/2024, 03:30:00 AM",88486
"11/17/2024, 04:00:00 AM",89273
"11/17/2024, 04:30:00 AM",93253
"11/17/2024, 05:00:00 AM",95558
"11/17/2024, 05:30:00 AM",96536
"11/17/2024, 06:00:00 AM",99015
"11/17/2024, 06:30:00 AM",94677
"11/17/2024, 07:00:00 AM",92498
"11/17/2024, 07:30:00 AM",92590
"11/17/2024, 08:00:00 AM",91292
"11/17/2024, 08:30:00 AM",89580
"11/17/2024, 09:00:00 AM",84230
"11/17/2024, 09:30:00 AM",83632
"11/17/2024, 10:00:00 AM",81892
"11/17/2024, 10:30:00 AM",81012
"11/17/2024, 11:00:00 AM",76659
"11/17/2024, 11:30:00 AM",72801
"11/17/2024, 12:00:00 PM",70494
"11/17/2024, 12:30:00 PM",68003
"11/17/2024, 01:00:00 PM",66891
"11/17/2024, 01:30:00 PM",68019
"11/17/2024, 02:00:00 PM",69215
"11/17/2024, 02:30:00 PM",69604
"11/17/2024, 03:00:00 PM",70845
