"Time","alice"
"11/17/2024, 03:30:00 PM",70863
"11/17/2024, 04:00:00 PM",71079
"11/17/2024, 04:30:00 PM",71263
"11/17/2024, 05:00:00 PM",74504
"11/17/2024, 05:30:00 PM",74899
"11/17/2024, 06:00:00 PM",69180
"11/17/2024, 06:30:00 PM",72014
"11/17/2024, 07:00:00 PM",71904
"11/17/2024, 07:30:00 PM",71207
"11/17/2024, 08:00:00 PM",71132
"11/17/2024, 08:30:00 PM",74912
"11/17/2024, 09:00:00 PM",75175
"11/17/2024, 09:30:00 PM",77902
"11/17/2024, 10:00:00 PM",80575
"11/17/2024, 10:30:00 PM",81248
"11/17/2024, 11:00:00 PM",81156
"11/17/2024, 11:30:00 PM",83861
"11/18/2024, 12:00:00 AM",83881
"11/18/2024, 12:30:00 AM",79474
"11/18/2024, 01:00:00 AM",76668
"11/18/2024, 01:30:00 AM",77113
"11/18/2024, 02:00:00 AM",80315
"11/18/2024, 02:30:00 AM",81953
"11/18/2024, 03:00:00 AM",82865
"11/18/2024, 03:30:00 AM",79991
"11/18/2024, 04:00:00 AM",75365
"11/18/2024, 04:30:00 AM",75757
"11/18/2024, 05:00:00 AM",78225
"11/18/2024, 05:30:00 AM",77419
"11/18/2024, 06:00:00 AM",76608
"11/18/2024, 06:30:00 AM",72785
"11/18/2024, 07:00:00 AM",71420
"11/18/2024, 07:30:00 AM",74118
"11/18/2024, 08:00:00 AM",75199
"11/18/2024, 08:30:00 AM",76068
"11/18/2024, 09:00:00 AM",77350
"11/18/2024, 09:30:00 AM",78197
"11/18/2024, 10:00:00 AM",78967
"11/18/2024, 10:30:00 AM",79650
"11/18/2024, 11:00:00 AM",79120
"11/18/2024, 11:30:00 AM",78952
"11/18/2024, 12:00:00 PM",81244
"11/18/2024, 12:30:00 PM",83699
"11/18/2024, 01:00:00 PM",85317
"11/18/2024, 01:30:00 PM",96146
"11/18/2024, 02:00:00 PM",101113
"11/18/2024, 02:30:00 PM",101983
"11/18/2024, 03:00:00 PM",102386
"11/18/2024, 03:30:00 PM",103148
"11/18/2024, 04:00:00 PM",101944
"11/18/2024, 04:30:00 PM",101684
"11/18/2024, 05:00:00 PM",102089
"11/18/2024, 05:30:00 PM",102505
"11/18/2024, 06:00:00 PM",102287
"11/18/2024, 06:30:00 PM",101264
"11/18/2024, 07:00:00 PM",100418
"11/18/2024, 07:30:00 PM",99368
"11/18/2024, 08:00:00 PM",92038
"11/18/2024, 08:30:00 PM",91082
"11/18/2024, 09:00:00 PM",92960
"11/18/2024, 09:30:00 PM",99599
"11/18/2024, 10:00:00 PM",103426
"11/18/2024, 10:30:00 PM",102211
"11/18/2024, 11:00:00 PM",101808
"11/18/2024, 11:30:00 PM",100334
"11/19/2024, 12:00:00 AM",98163
"11/19/2024, 12:30:00 AM",89798
"11/19/2024, 01:00:00 AM",78212
"11/19/2024, 01:30:00 AM",70349
"11/19/2024, 02:00:00 AM",66623
"11/19/2024, 02:30:00 AM",67605
"11/19/2024, 03:00:00 AM",66490
"11/19/2024, 03:30:00 AM",66323
"11/19/2024, 04:00:00 AM",65948
"11/19/2024, 04:30:00 AM",65454
"11/19/2024, 05:00:00 AM",65571
"11/19/2024, 05:30:00 AM",67308
"11/19/2024, 06:00:00 AM",66076
"11/19/2024, 06:30:00 AM",62174
"11/19/2024, 07:00:00 AM",64342
"11/19/2024, 07:30:00 AM",71049
"11/19/2024, 08:00:00 AM",75466
"11/19/2024, 08:30:00 AM",77041
"11/19/2024, 09:00:00 AM",78497
"11/19/2024, 09:30:00 AM",79357
"11/19/2024, 10:00:00 AM",80569
"11/19/2024, 10:30:00 AM",81360
"11/19/2024, 11:00:00 AM",83425
"11/19/2024, 11:30:00 AM",84500
"11/19/2024, 12:00:00 PM",88131
"11/19/2024, 12:30:00 PM",89415
"11/19/2024, 01:00:00 PM",90779
"11/19/2024, 01:30:00 PM",91457
"11/19/2024, 02:00:00 PM",91802
"11/19/2024, 02:30:00 PM",92224
"11/19/2024, 03:00:00 PM",93991
"11/19/2024, 03:30:00 PM",96121
"11/19/2024, 04:00:00 PM",96161
"11/19/2024, 04:30:00 PM",96728
"11/19/2024, 05:00:00 PM",96439
"11/19/2024, 05:30:00 PM",97072
"11/19/2024, 06:00:00 PM",96462
"11/19/2024, 06:30:00 PM",96256
"11/19/2024, 07:00:00 PM",95661
"11/19/2024, 07:30:00 PM",95239
"11/19/2024, 08:00:00 PM",95133
"11/19/2024, 08:30:00 PM",95771
"11/19/2024, 09:00:00 PM",95684
"11/19/2024, 09:30:00 PM",95047
"11/19/2024, 10:00:00 PM",94320
"11/19/2024, 10:30:00 PM",94206
"11/19/2024, 11:00:00 PM",94293
"11/19/2024, 11:30:00 PM",94337
"11/20/2024, 12:00:00 AM",94507
"11/20/2024, 12:30:00 AM",94559
"11/20/2024, 01:00:00 AM",94376
"11/20/2024, 01:30:00 AM",95005
"11/20/2024, 02:00:00 AM",94577
"11/20/2024, 02:30:00 AM",94668
"11/20/2024, 03:00:00 AM",94783
"11/20/2024, 03:30:00 AM",95077
"11/20/2024, 04:00:00 AM",95772
"11/20/2024, 04:30:00 AM",95996
"11/20/2024, 05:00:00 AM",96060
"11/20/2024, 05:30:00 AM",95999
"11/20/2024, 06:00:00 AM",94658
"11/20/2024, 06:30:00 AM",94646
"11/20/2024, 07:00:00 AM",95602
"11/20/2024, 07:30:00 AM",95289
"11/20/2024, 08:00:00 AM",94744
"11/20/2024, 08:30:00 AM",94600
"11/20/2024, 09:00:00 AM",94919
"11/20/2024, 09:30:00 AM",95438
"11/20/2024, 10:00:00 AM",95713
"11/20/2024, 10:30:00 AM",95418
"11/20/2024, 11:00:00 AM",95502
"11/20/2024, 11:30:00 AM",95753
"11/20/2024, 12:00:00 PM",96104
"11/20/2024, 12:30:00 PM",96845
"11/20/2024, 01:00:00 PM",96954
"11/20/2024, 01:30:00 PM",96406
"11/20/2024, 02:00:00 PM",95481
"11/20/2024, 02:30:00 PM",96042
"11/20/2024, 03:00:00 PM",95913
"11/20/2024, 03:30:00 PM",95745
"11/20/2024, 04:00:00 PM",96027
"11/20/2024, 04:30:00 PM",96674
"11/20/2024, 05:00:00 PM",96746
"11/20/2024, 05:30:00 PM",96665
"11/20/2024, 06:00:00 PM",96484
"11/20/2024, 06:30:00 PM",96521
"11/20/2024, 07:00:00 PM",96759
"11/20/2024, 07:30:00 PM",96879
"11/20/2024, 08:00:00 PM",96854
"11/20/2024, 08:30:00 PM",96865
"11/20/2024, 09:00:00 PM",97282
"11/20/2024, 09:30:00 PM",97606
"11/20/2024, 10:00:00 PM",97501
"11/20/2024, 10:30:00 PM",97571
"11/20/2024, 11:00:00 PM",97566
"11/20/2024, 11:30:00 PM",97768
"11/21/2024, 12:00:00 AM",96344
"11/21/2024, 12:30:00 AM",96751
"11/21/2024, 01:00:00 AM",97282
"11/21/2024, 01:30:00 AM",97589
"11/21/2024, 02:00:00 AM",97001
"11/21/2024, 02:30:00 AM",96675
"11/21/2024, 03:00:00 AM",96745
"11/21/2024, 03:30:00 AM",97873
"11/21/2024, 04:00:00 AM",97125
"11/21/2024, 04:30:00 AM",95498
"11/21/2024, 05:00:00 AM",94891
"11/21/2024, 05:30:00 AM",97784
"11/21/2024, 06:00:00 AM",97678
"11/21/2024, 06:30:00 AM",96332
"11/21/2024, 07:00:00 AM",91192
"11/21/2024, 07:30:00 AM",93204
"11/21/2024, 08:00:00 AM",93006
"11/21/2024, 08:30:00 AM",92704
"11/21/2024, 09:00:00 AM",92975
"11/21/2024, 09:30:00 AM",94805
"11/21/2024, 10:00:00 AM",96832
"11/21/2024, 10:30:00 AM",97194
"11/21/2024, 11:00:00 AM",97309
"11/21/2024, 11:30:00 AM",97373
"11/21/2024, 12:00:00 PM",97132
"11/21/2024, 12:30:00 PM",95608
"11/21/2024, 01:00:00 PM",95325
"11/21/2024, 01:30:00 PM",96201
"11/21/2024, 02:00:00 PM",96404
"11/21/2024, 02:30:00 PM",96574
"11/21/2024, 03:00:00 PM",97479
"11/21/2024, 03:30:00 PM",97793
"11/21/2024, 04:00:00 PM",98470
"11/21/2024, 04:30:00 PM",98937
"11/21/2024, 05:00:00 PM",98014
"11/21/2024, 05:30:00 PM",97029
"11/21/2024, 06:00:00 PM",96270
"11/21/2024, 06:30:00 PM",97060
"11/21/2024, 07:00:00 PM",97437
"11/21/2024, 07:30:00 PM",98043
"11/21/2024, 08:00:00 PM",97992
"11/21/2024, 08:30:00 PM",97518
"11/21/2024, 09:00:00 PM",97764
"11/21/2024, 09:30:00 PM",97493
"11/21/2024, 10:00:00 PM",98378
"11/21/2024, 10:30:00 PM",99956
"11/21/2024, 11:00:00 PM",100126
"11/21/2024, 11:30:00 PM",100496
"11/22/2024, 12:00:00 AM",100441
"11/22/2024, 12:30:00 AM",100414
"11/22/2024, 01:00:00 AM",100050
"11/22/2024, 01:30:00 AM",99379
"11/22/2024, 02:00:00 AM",99683
"11/22/2024, 02:30:00 AM",100110
"11/22/2024, 03:00:00 AM",100115
"11/22/2024, 03:30:00 AM",99988
"11/22/2024, 04:00:00 AM",99041
"11/22/2024, 04:30:00 AM",99923
"11/22/2024, 05:00:00 AM",100036
"11/22/2024, 05:30:00 AM",100182
"11/22/2024, 06:00:00 AM",100001
"11/22/2024, 06:30:00 AM",99673
"11/22/2024, 07:00:00 AM",99779
"11/22/2024, 07:30:00 AM",99067
"11/22/2024, 08:00:00 AM",99161
"11/22/2024, 08:30:00 AM",99521
"11/22/2024, 09:00:00 AM",100251
"11/22/2024, 09:30:00 AM",100666
"11/22/2024, 10:00:00 AM",99842
"11/22/2024, 10:30:00 AM",100417
"11/22/2024, 11:00:00 AM",100120
"11/22/2024, 11:30:00 AM",98645
"11/22/2024, 12:00:00 PM",96775
"11/22/2024, 12:30:00 PM",88550
"11/22/2024, 01:00:00 PM",83114
"11/22/2024, 01:30:00 PM",94371
"11/22/2024, 02:00:00 PM",96985
"11/22/2024, 02:30:00 PM",96838
"11/22/2024, 03:00:00 PM",97606
"11/22/2024, 03:30:00 PM",97826
"11/22/2024, 04:00:00 PM",97701
"11/22/2024, 04:30:00 PM",97656
"11/22/2024, 05:00:00 PM",97573
"11/22/2024, 05:30:00 PM",97721
"11/22/2024, 06:00:00 PM",97472
"11/22/2024, 06:30:00 PM",98061
"11/22/2024, 07:00:00 PM",98205
"11/22/2024, 07:30:00 PM",98428
"11/22/2024, 08:00:00 PM",98269
"11/22/2024, 08:30:00 PM",98425
"11/22/2024, 09:00:00 PM",98126
"11/22/2024, 09:30:00 PM",97731
"11/22/2024, 10:00:00 PM",97155
"11/22/2024, 10:30:00 PM",97230
"11/22/2024, 11:00:00 PM",96987
"11/22/2024, 11:30:00 PM",96937
"11/23/2024, 12:00:00 AM",96894
"11/23/2024, 12:30:00 AM",96838
"11/23/2024, 01:00:00 AM",95282
"11/23/2024, 01:30:00 AM",91664
"11/23/2024, 02:00:00 AM",91130
"11/23/2024, 02:30:00 AM",90638
"11/23/2024, 03:00:00 AM",79864
"11/23/2024, 03:30:00 AM",82804
"11/23/2024, 04:00:00 AM",86067
"11/23/2024, 04:30:00 AM",88515
"11/23/2024, 05:00:00 AM",90230
"11/23/2024, 05:30:00 AM",92470
"11/23/2024, 06:00:00 AM",94478
"11/23/2024, 06:30:00 AM",94511
"11/23/2024, 07:00:00 AM",97558
"11/23/2024, 07:30:00 AM",99898
"11/23/2024, 08:00:00 AM",100502
"11/23/2024, 08:30:00 AM",100641
"11/23/2024, 09:00:00 AM",101341
"11/23/2024, 09:30:00 AM",100702
"11/23/2024, 10:00:00 AM",102801
"11/23/2024, 10:30:00 AM",103816
"11/23/2024, 11:00:00 AM",101882
"11/23/2024, 11:30:00 AM",100671
"11/23/2024, 12:00:00 PM",99728
"11/23/2024, 12:30:00 PM",98747
"11/23/2024, 01:00:00 PM",98286
"11/23/2024, 01:30:00 PM",98377
"11/23/2024, 02:00:00 PM",99931
"11/23/2024, 02:30:00 PM",97582
"11/23/2024, 03:00:00 PM",88390
"11/23/2024, 03:30:00 PM",82614
"11/23/2024, 04:00:00 PM",77150
"11/23/2024, 04:30:00 PM",71015
"11/23/2024, 05:00:00 PM",69106
"11/23/2024, 05:30:00 PM",68233
"11/23/2024, 06:00:00 PM",67943
"11/23/2024, 06:30:00 PM",67764
"11/23/2024, 07:00:00 PM",70936
"11/23/2024, 07:30:00 PM",68971
"11/23/2024, 08:00:00 PM",68030
"11/23/2024, 08:30:00 PM",67708
"11/23/2024, 09:00:00 PM",69110
"11/23/2024, 09:30:00 PM",71572
"11/23/2024, 10:00:00 PM",72359
"11/23/2024, 10:30:00 PM",75203
"11/23/2024, 11:00:00 PM",67809
"11/23/2024, 11:30:00 PM",65497
"11/24/2024, 12:00:00 AM",65690
"11/24/2024, 12:30:00 AM",67571
"11/24/2024, 01:00:00 AM",67034
"11/24/2024, 01:30:00 AM",64471
"11/24/2024, 02:00:00 AM",66593
"11/24/2024, 02:30:00 AM",65235
"11/24/2024, 03:00:00 AM",63917
"11/24/2024, 03:30:00 AM",63878
"11/24/2024, 04:00:00 AM",64195
"11/24/2024, 04:30:00 AM",64531
"11/24/2024, 05:00:00 AM",65787
"11/24/2024, 05:30:00 AM",65230
"11/24/2024, 06:00:00 AM",66744
"11/24/2024, 06:30:00 AM",69225
"11/24/2024, 07:00:00 AM",73241
"11/24/2024, 07:30:00 AM",79117
"11/24/2024, 08:00:00 AM",77408
"11/24/2024, 08:30:00 AM",76240
"11/24/2024, 09:00:00 AM",71160
"11/24/2024, 09:30:00 AM",67612
"11/24/2024, 10:00:00 AM",66169
"11/24/2024, 10:30:00 AM",71270
"11/24/2024, 11:00:00 AM",66226
"11/24/2024, 11:30:00 AM",47076
"11/24/2024, 12:00:00 PM",43132
"11/24/2024, 12:30:00 PM",47926
"11/24/2024, 01:00:00 PM",47144
"11/24/2024, 01:30:00 PM",18741
"11/24/2024, 02:00:00 PM",10598
"11/24/2024, 02:30:00 PM",10894
"11/24/2024, 03:00:00 PM",21224
"11/24/2024, 03:30:00 PM",25620
"11/24/2024, 04:00:00 PM",29573
"11/24/2024, 04:30:00 PM",36117
"11/24/2024, 05:00:00 PM",41536
"11/24/2024, 05:30:00 PM",45135
"11/24/2024, 06:00:00 PM",49857
"11/24/2024, 06:30:00 PM",56184
"11/24/2024, 07:00:00 PM",63689
"11/24/2024, 07:30:00 PM",67964
"11/24/2024, 08:00:00 PM",70344
"11/24/2024, 08:30:00 PM",70580
"11/24/2024, 09:00:00 PM",70040
"11/24/2024, 09:30:00 PM",67063
"11/24/2024, 10:00:00 PM",64703
"11/24/2024, 10:30:00 PM",64327
"11/24/2024, 11:00:00 PM",63926
"11/24/2024, 11:30:00 PM",64027
"11/25/2024, 12:00:00 AM",64522
"11/25/2024, 12:30:00 AM",64067
"11/25/2024, 01:00:00 AM",64368
"11/25/2024, 01:30:00 AM",64370
"11/25/2024, 02:00:00 AM",63951
"11/25/2024, 02:30:00 AM",64176
"11/25/2024, 03:00:00 AM",63496
"11/25/2024, 03:30:00 AM",63402
"11/25/2024, 04:00:00 AM",63375
"11/25/2024, 04:30:00 AM",63264
"11/25/2024, 05:00:00 AM",65645
"11/25/2024, 05:30:00 AM",68575
"11/25/2024, 06:00:00 AM",69535
"11/25/2024, 06:30:00 AM",74398
"11/25/2024, 07:00:00 AM",76627
"11/25/2024, 07:30:00 AM",77494
"11/25/2024, 08:00:00 AM",77202
"11/25/2024, 08:30:00 AM",76884
"11/25/2024, 09:00:00 AM",77302
"11/25/2024, 09:30:00 AM",76613
"11/25/2024, 10:00:00 AM",76139
"11/25/2024, 10:30:00 AM",78707
"11/25/2024, 11:00:00 AM",81182
"11/25/2024, 11:30:00 AM",80845
"11/25/2024, 12:00:00 PM",81911
"11/25/2024, 12:30:00 PM",84296
"11/25/2024, 01:00:00 PM",86300
"11/25/2024, 01:30:00 PM",86915
"11/25/2024, 02:00:00 PM",84948
"11/25/2024, 02:30:00 PM",87810
"11/25/2024, 03:00:00 PM",87173
"11/25/2024, 03:30:00 PM",90966
"11/25/2024, 04:00:00 PM",92571
"11/25/2024, 04:30:00 PM",94099
"11/25/2024, 05:00:00 PM",102225
"11/25/2024, 05:30:00 PM",99674
"11/25/2024, 06:00:00 PM",99399
"11/25/2024, 06:30:00 PM",98910
"11/25/2024, 07:00:00 PM",99698
"11/25/2024, 07:30:00 PM",76505
"11/25/2024, 08:00:00 PM",53681
"11/25/2024, 08:30:00 PM",66096
"11/25/2024, 09:00:00 PM",72052
"11/25/2024, 09:30:00 PM",78513
"11/25/2024, 10:00:00 PM",85447
"11/25/2024, 10:30:00 PM",92070
"11/25/2024, 11:00:00 PM",92868
"11/25/2024, 11:30:00 PM",78924
"11/26/2024, 12:00:00 AM",55489
"11/26/2024, 12:30:00 AM",43799
"11/26/2024, 01:00:00 AM",52987
"11/26/2024, 01:30:00 AM",57562
"11/26/2024, 02:00:00 AM",62813
"11/26/2024, 02:30:00 AM",67379
"11/26/2024, 03:00:00 AM",72374
"11/26/2024, 03:30:00 AM",77640
"11/26/2024, 04:00:00 AM",82819
"11/26/2024, 04:30:00 AM",89984
"11/26/2024, 05:00:00 AM",91848
"11/26/2024, 05:30:00 AM",86629
"11/26/2024, 06:00:00 AM",70203
"11/26/2024, 06:30:00 AM",75924
"11/26/2024, 07:00:00 AM",82440
"11/26/2024, 07:30:00 AM",84681
"11/26/2024, 08:00:00 AM",84092
"11/26/2024, 08:30:00 AM",83043
"11/26/2024, 09:00:00 AM",80671
"11/26/2024, 09:30:00 AM",84165
"11/26/2024, 10:00:00 AM",96929
"11/26/2024, 10:30:00 AM",97388
"11/26/2024, 11:00:00 AM",97955
"11/26/2024, 11:30:00 AM",98433
"11/26/2024, 12:00:00 PM",97035
"11/26/2024, 12:30:00 PM",97419
"11/26/2024, 01:00:00 PM",97824
"11/26/2024, 01:30:00 PM",97099
"11/26/2024, 02:00:00 PM",96725
"11/26/2024, 02:30:00 PM",97117
"11/26/2024, 03:00:00 PM",96690
"11/26/2024, 03:30:00 PM",96707
"11/26/2024, 04:00:00 PM",97831
"11/26/2024, 04:30:00 PM",97643
"11/26/2024, 05:00:00 PM",98083
"11/26/2024, 05:30:00 PM",97661
"11/26/2024, 06:00:00 PM",97352
"11/26/2024, 06:30:00 PM",97224
"11/26/2024, 07:00:00 PM",98548
"11/26/2024, 07:30:00 PM",98336
"11/26/2024, 08:00:00 PM",99277
"11/26/2024, 08:30:00 PM",99379
"11/26/2024, 09:00:00 PM",100503
"11/26/2024, 09:30:00 PM",99768
"11/26/2024, 10:00:00 PM",99649
"11/26/2024, 10:30:00 PM",100609
"11/26/2024, 11:00:00 PM",100444
"11/26/2024, 11:30:00 PM",99337
"11/27/2024, 12:00:00 AM",102327
"11/27/2024, 12:30:00 AM",106567
"11/27/2024, 01:00:00 AM",108289
"11/27/2024, 01:30:00 AM",105932
"11/27/2024, 02:00:00 AM",106525
"11/27/2024, 02:30:00 AM",106211
"11/27/2024, 03:00:00 AM",100923
"11/27/2024, 03:30:00 AM",101490
"11/27/2024, 04:00:00 AM",100259
"11/27/2024, 04:30:00 AM",100728
"11/27/2024, 05:00:00 AM",91533
"11/27/2024, 05:30:00 AM",87847
"11/27/2024, 06:00:00 AM",87795
"11/27/2024, 06:30:00 AM",91068
"11/27/2024, 07:00:00 AM",94353
"11/27/2024, 07:30:00 AM",96656
"11/27/2024, 08:00:00 AM",97023
"11/27/2024, 08:30:00 AM",94466
"11/27/2024, 09:00:00 AM",94794
"11/27/2024, 09:30:00 AM",97210
"11/27/2024, 10:00:00 AM",95609
"11/27/2024, 10:30:00 AM",96974
"11/27/2024, 11:00:00 AM",97413
"11/27/2024, 11:30:00 AM",97268
"11/27/2024, 12:00:00 PM",97244
"11/27/2024, 12:30:00 PM",97069
"11/27/2024, 01:00:00 PM",96999
"11/27/2024, 01:30:00 PM",96796
"11/27/2024, 02:00:00 PM",96622
"11/27/2024, 02:30:00 PM",97006
"11/27/2024, 03:00:00 PM",96046
"11/27/2024, 03:30:00 PM",95401
"11/27/2024, 04:00:00 PM",94979
"11/27/2024, 04:30:00 PM",95179
"11/27/2024, 05:00:00 PM",94296
"11/27/2024, 05:30:00 PM",83168
"11/27/2024, 06:00:00 PM",74656
"11/27/2024, 06:30:00 PM",73549
"11/27/2024, 07:00:00 PM",73206
"11/27/2024, 07:30:00 PM",74623
"11/27/2024, 08:00:00 PM",73400
"11/27/2024, 08:30:00 PM",65769
"11/27/2024, 09:00:00 PM",61468
"11/27/2024, 09:30:00 PM",45942
"11/27/2024, 10:00:00 PM",54257
"11/27/2024, 10:30:00 PM",47427
"11/27/2024, 11:00:00 PM",27279
"11/27/2024, 11:30:00 PM",13551
"11/28/2024, 12:00:00 AM",12070
"11/28/2024, 12:30:00 AM",15141
"11/28/2024, 01:00:00 AM",13303
"11/28/2024, 01:30:00 AM",13869
"11/28/2024, 02:00:00 AM",11290
"11/28/2024, 02:30:00 AM",6821
"11/28/2024, 03:00:00 AM",4093
"11/28/2024, 03:30:00 AM",5429
"11/28/2024, 04:00:00 AM",5832
"11/28/2024, 04:30:00 AM",2672
"11/28/2024, 05:00:00 AM",11413
"11/28/2024, 05:30:00 AM",27168
"11/28/2024, 06:00:00 AM",21042
"11/28/2024, 06:30:00 AM",19315
"11/28/2024, 07:00:00 AM",22936
"11/28/2024, 07:30:00 AM",37711
"11/28/2024, 08:00:00 AM",37871
"11/28/2024, 08:30:00 AM",21656
"11/28/2024, 09:00:00 AM",17182
"11/28/2024, 09:30:00 AM",14859
"11/28/2024, 10:00:00 AM",14031
"11/28/2024, 10:30:00 AM",21231
"11/28/2024, 11:00:00 AM",42552
